matsize,patterns_size,nb_patterns,duration,threads,connections,throughput,latency_avg,latency_stdev,latency_max,requests,data_read,requests_per_sec,transfer_per_sec
16,16,2,20,1,10000,2000,225.9,682.1,6200.0,2932,472053.76,146.43,23572.48
16,16,2,20,2,10000,2000,80.7,180.5,2100.0,4487,722411.52,169.63,27310.08
16,16,2,20,2,10000,1000,77.2,171.8,1300.0,4518,727398.4,170.39,27432.96
16,16,2,20,4,10000,1000,214.6,972.0,13400.0,3925,631920.64,190.12,30607.36
16,16,2,20,4,10000,2000,408.7,1600.0,14900.0,4064,654305.28,197.83,31846.4
16,16,4,10,1,10000,2000,23.0,19.7,103.8,1995,349122.56,199.26,34867.2
16,16,4,10,1,10000,1000,24.9,23.9,121.3,1996,349296.64,199.28,34877.44
16,16,4,10,2,10000,2000,23.2,22.6,96.6,3970,694753.28,396.69,69416.96
16,16,4,10,2,10000,1000,17.5,12.0,92.6,3767,659220.48,376.1,65812.48
16,16,4,10,4,10000,2000,659.4,1100.0,8100.0,7169,1258291.2,505.26,88422.4
16,16,4,10,4,10000,1000,483.1,666.9,6100.0,6801,1195376.64,477.97,83640.32
16,16,4,20,1,10000,2000,417.4,957.9,7400.0,2992,523601.92,149.43,26152.96
16,16,4,20,1,10000,1000,392.4,855.1,6200.0,3070,537251.84,153.24,26818.56
16,16,4,20,2,10000,2000,141.5,288.3,3200.0,4413,772270.08,178.25,31191.04
16,16,4,20,2,10000,1000,137.5,275.5,3200.0,4346,760545.28,174.9,30607.36
16,16,4,20,4,10000,1000,1000.0,3100.0,15900.0,3714,649953.28,180.58,31600.64
16,16,4,20,4,10000,2000,1100.0,3100.0,15800.0,3693,646277.12,179.61,31426.56
16,16,8,10,1,10000,1000,77.9,108.6,551.4,1938,393410.56,193.49,39280.64
16,16,8,10,1,10000,2000,71.6,89.7,457.2,1957,397271.04,195.42,39669.76
16,16,8,10,2,10000,1000,42.9,52.2,501.5,3621,735057.92,360.41,73164.8
16,16,8,10,2,10000,2000,55.8,68.8,490.5,3779,767139.84,375.73,76277.76
16,16,8,10,4,10000,1000,648.1,775.5,6400.0,4338,880609.28,248.59,50462.72
16,16,8,10,4,10000,2000,750.8,927.4,6800.0,4378,888729.6,250.38,50831.36
16,16,8,20,1,10000,1000,1800.0,3900.0,15000.0,2052,416552.96,102.41,20787.2
16,16,8,20,1,10000,2000,2300.0,4700.0,14900.0,2183,443146.24,109.02,22128.64
16,16,8,20,4,10000,1000,5900.0,7500.0,18600.0,2091,424468.48,104.35,21186.56
16,16,8,20,2,10000,2000,205.3,404.0,3800.0,2848,578140.16,115.69,23480.32
16,16,8,20,2,10000,1000,191.8,373.9,3400.0,2689,545863.68,108.87,22097.92
16,16,8,20,4,10000,2000,7100.0,7400.0,18500.0,2497,506890.24,121.55,24678.4
16,16,16,10,1,10000,1000,559.8,565.9,4900.0,1764,458639.36,176.13,45793.28
16,16,16,10,1,10000,2000,631.4,625.9,5600.0,1663,432384.0,166.0,43161.6
16,16,16,10,2,10000,1000,614.3,599.3,6900.0,3480,901775.36,347.2,90275.84
16,16,16,10,2,10000,2000,657.9,602.5,4900.0,3628,943718.4,362.54,94259.2
16,16,16,10,4,10000,1000,677.9,625.3,5700.0,2491,647659.52,137.98,35870.72
16,16,16,10,4,10000,2000,769.8,681.3,5900.0,2254,586035.2,124.91,32471.04
16,16,16,20,1,10000,1000,5400.0,6600.0,17500.0,1383,359577.6,68.94,17920.0
16,16,16,20,1,10000,2000,5100.0,6500.0,17600.0,1548,402483.2,77.22,20080.64
16,16,16,20,2,10000,2000,515.2,364.7,4500.0,2157,560824.32,96.53,25098.24
16,16,16,20,2,10000,1000,513.7,409.4,5400.0,2066,537159.68,92.21,23971.84
16,16,16,20,4,10000,1000,5300.0,7100.0,18700.0,2537,659619.84,123.55,32122.88
16,16,16,20,4,10000,2000,5900.0,7300.0,18600.0,2200,571996.16,107.13,27852.8
16,32,1,10,1,10000,2000,30.0,26.1,152.3,1993,306923.52,198.75,30607.36
16,32,1,10,2,10000,1000,26.7,22.8,98.2,3988,614154.24,398.12,61306.88
16,32,1,10,2,10000,2000,25.8,23.6,132.7,3942,607068.16,393.61,60620.8
16,32,1,10,1,10000,1000,33.3,43.0,249.4,1960,301844.48,195.89,30167.04
16,32,1,10,4,10000,2000,60.5,103.7,1100.0,7161,1101004.8,529.66,81571.84
16,32,1,10,4,10000,1000,57.7,105.0,1100.0,7332,1132462.08,530.6,81715.2
16,32,1,20,1,10000,1000,63.2,137.4,4300.0,3196,492185.6,159.62,24576.0
16,32,1,20,1,10000,2000,73.2,269.5,4400.0,3156,486021.12,157.68,24279.04
16,32,1,20,2,10000,1000,90.0,188.4,1100.0,4931,759377.92,198.7,30597.12
16,32,1,20,2,10000,2000,89.3,181.9,1200.0,4908,755834.88,198.58,30576.64
16,32,1,20,4,10000,1000,198.5,529.3,12000.0,4380,674519.04,213.11,32819.2
16,32,1,20,4,10000,2000,277.5,619.2,12000.0,3928,604907.52,191.26,29450.24
16,32,2,10,1,10000,1000,46.1,69.8,322.3,1979,322580.48,197.59,32204.8
16,32,2,10,1,10000,2000,55.4,92.2,394.7,1993,324864.0,199.09,32450.56
16,32,2,10,2,10000,1000,31.2,50.1,503.5,3833,624783.36,382.21,62300.16
16,32,2,10,2,10000,2000,52.1,149.8,1300.0,3780,616140.8,376.96,61440.0
16,32,2,10,4,10000,2000,170.3,340.0,2100.0,7632,1247805.44,762.86,124344.32
16,32,2,10,4,10000,1000,141.8,305.4,2100.0,7434,1216348.16,742.17,120975.36
16,32,2,20,1,10000,1000,45.4,30.8,215.4,3959,645314.56,197.76,32235.52
16,32,2,20,1,10000,2000,42.3,35.2,289.0,3792,618096.64,189.42,30873.6
16,32,2,20,2,10000,2000,110.1,276.2,3600.0,6787,1111490.56,225.25,36720.64
16,32,2,20,2,10000,1000,106.6,268.8,2600.0,6649,1080033.28,219.8,35829.76
16,32,2,20,4,10000,1000,939.0,2700.0,15700.0,4212,686551.04,204.84,33392.64
16,32,2,20,4,10000,2000,999.1,2700.0,15800.0,3752,611573.76,182.39,29726.72
16,32,4,10,1,10000,1000,135.3,130.4,442.8,1992,356567.04,198.85,35594.24
16,32,4,10,1,10000,2000,136.8,139.9,448.0,1983,354959.36,197.88,35420.16
16,32,4,10,2,10000,1000,123.3,124.7,772.1,3549,635269.12,353.35,63252.48
16,32,4,10,2,10000,2000,140.0,146.1,1000.0,3427,613437.44,342.06,61224.96
16,32,4,10,4,10000,1000,645.4,727.3,6500.0,5554,996147.2,341.36,61102.08
16,32,4,10,4,10000,2000,771.7,876.7,6200.0,4943,884797.44,304.24,54456.32
16,32,4,20,1,10000,1000,989.4,2600.0,12000.0,2584,462540.8,129.1,23111.68
16,32,4,20,1,10000,2000,952.0,2500.0,11500.0,2442,437114.88,121.83,21811.2
16,32,4,20,4,10000,1000,410.0,478.5,4500.0,3385,605911.04,167.61,30003.2
16,32,4,20,2,10000,2000,182.1,379.1,3900.0,4475,801024.0,163.55,29276.16
16,32,4,20,2,10000,1000,147.9,284.3,3500.0,4334,775782.4,158.08,28293.12
16,32,4,20,4,10000,2000,2300.0,5300.0,18800.0,2638,472197.12,128.16,22937.6
16,32,8,10,1,10000,1000,37.6,85.0,1200.0,1997,421365.76,199.3,42055.68
16,32,8,10,1,10000,2000,42.2,90.9,1200.0,1996,421160.96,199.41,42076.16
16,32,8,10,2,10000,1000,46.1,102.6,1200.0,3992,842311.68,398.4,84060.16
16,32,8,10,2,10000,2000,37.2,57.2,233.3,3998,843581.44,399.48,84285.44
16,32,8,10,4,10000,2000,523.0,526.0,7000.0,4864,1027604.48,351.17,74096.64
16,32,8,10,4,10000,1000,524.2,550.2,5500.0,4653,985661.44,335.51,70789.12
16,32,8,20,1,10000,1000,2000.0,4000.0,15900.0,2902,612321.28,144.95,30586.88
16,32,8,20,1,10000,2000,1400.0,3100.0,14400.0,2751,580464.64,137.44,28999.68
16,32,8,20,2,10000,2000,162.8,302.5,3600.0,3746,790405.12,148.55,31344.64
16,32,8,20,2,10000,1000,154.0,312.4,3700.0,3645,769095.68,143.99,30382.08
16,32,8,20,4,10000,1000,3300.0,5800.0,17400.0,2780,586577.92,135.3,28549.12
16,32,8,20,4,10000,2000,5800.0,7000.0,17500.0,1890,398786.56,92.0,19415.04
16,32,16,10,1,10000,1000,577.8,428.0,4300.0,1636,451532.8,163.43,45107.2
16,32,16,10,1,10000,2000,555.9,489.1,5100.0,1632,450437.12,162.88,44953.6
16,32,16,10,2,10000,1000,633.1,616.8,6000.0,3003,828825.6,299.82,82749.44
16,32,16,10,2,10000,2000,775.5,833.3,6100.0,2950,814202.88,294.7,81336.32
16,32,16,10,4,10000,2000,749.1,677.7,7200.0,3741,1027604.48,264.66,73041.92
16,32,16,10,4,10000,1000,744.5,631.2,6400.0,3734,1027604.48,262.75,72519.68
16,32,16,20,1,10000,1000,1700.0,2800.0,11800.0,2379,656599.04,118.87,32808.96
16,32,16,20,1,10000,2000,793.5,739.3,9400.0,2503,690831.36,124.84,34457.6
16,32,16,20,2,10000,2000,809.9,809.4,11800.0,5194,1436549.12,214.94,59320.32
16,32,16,20,2,10000,1000,857.8,922.8,11900.0,4352,1205862.4,195.59,53985.28
16,32,16,20,4,10000,1000,4100.0,4800.0,17400.0,3829,1059061.76,186.31,51425.28
16,64,1,10,1,10000,1000,776.3,1100.0,7700.0,1726,267530.24,172.31,26705.92
16,64,1,10,1,10000,2000,806.3,1100.0,6300.0,1734,268769.28,172.34,26716.16
16,32,16,20,4,10000,2000,2300.0,3100.0,12400.0,7962,2202009.6,387.07,106833.92
16,64,1,10,2,10000,1000,463.8,441.1,2400.0,3922,607907.84,390.85,60579.84
16,64,1,10,4,10000,1000,267.7,314.2,2200.0,6291,975175.68,421.93,65402.88
16,64,1,10,4,10000,2000,372.6,426.7,3100.0,4469,692695.04,349.45,54159.36
16,64,1,10,2,10000,2000,225.1,262.2,3100.0,3198,495687.68,209.68,32501.76
16,64,1,20,1,10000,1000,145.0,420.0,7200.0,2908,450744.32,145.08,22487.04
16,64,1,20,2,10000,2000,41.6,40.2,269.5,7061,1090519.04,316.28,49018.88
16,64,1,20,1,10000,2000,45.2,50.8,319.7,3532,547461.12,156.82,24309.76
16,64,1,20,2,10000,1000,39.8,46.5,307.9,6908,1069547.52,308.59,47831.04
16,64,1,20,4,10000,1000,57.4,207.4,4500.0,7068,1090519.04,343.75,53278.72
16,64,2,10,1,10000,2000,105.6,230.8,1200.0,1918,316467.2,191.21,31549.44
16,64,2,10,1,10000,1000,77.7,176.1,1200.0,1938,319774.72,193.41,31918.08
16,64,2,10,2,10000,1000,309.0,473.5,3800.0,3340,551096.32,332.44,54855.68
16,64,2,10,2,10000,2000,704.7,872.8,5900.0,3057,504401.92,303.82,50135.04
16,64,2,10,4,10000,1000,841.9,1200.0,7500.0,6344,1048576.0,631.86,104253.44
16,64,1,20,4,10000,2000,123.9,429.0,5900.0,9910,1530920.96,481.96,74700.8
16,64,2,10,4,10000,2000,531.4,944.7,3200.0,7954,1310720.0,795.31,131225.6
16,64,2,20,1,10000,1000,33.3,22.8,209.4,3988,658022.4,199.21,32870.4
16,64,2,20,1,10000,2000,32.4,22.5,214.5,3967,654551.04,198.14,32696.32
16,64,2,20,2,10000,1000,35.5,37.4,241.5,7952,1310720.0,397.43,65576.96
16,64,2,20,2,10000,2000,203.0,559.7,4900.0,7546,1247805.44,376.53,62126.08
16,64,4,10,1,10000,1000,724.7,1300.0,7700.0,1885,344954.88,138.1,25272.32
16,64,4,10,1,10000,2000,186.0,357.9,3800.0,1371,250890.24,136.79,25036.8
16,64,2,20,4,10000,1000,605.3,1000.0,10500.0,7557,1247805.44,367.34,60610.56
16,64,2,20,4,10000,2000,851.0,1600.0,9400.0,7787,1289748.48,378.85,62515.2
16,64,4,10,2,10000,1000,205.8,225.5,2100.0,3574,654039.04,356.47,65228.8
16,64,4,10,2,10000,2000,323.0,449.3,4600.0,3294,602798.08,328.4,60098.56
16,64,4,10,4,10000,2000,552.6,829.4,7900.0,6828,1247805.44,517.56,94709.76
16,64,4,10,4,10000,1000,544.5,809.9,7900.0,6633,1216348.16,501.09,91699.2
16,64,4,20,1,10000,1000,265.3,742.5,8700.0,3438,629155.84,171.74,31426.56
16,64,4,20,1,10000,2000,191.3,600.9,5800.0,3293,602624.0,164.33,30074.88
16,64,4,20,2,10000,2000,176.6,359.0,4400.0,6249,1142947.84,216.23,39567.36
16,64,4,20,2,10000,1000,162.2,346.2,4500.0,6244,1142947.84,215.44,39424.0
16,64,4,20,4,10000,1000,1100.0,2900.0,17300.0,4692,858634.24,228.4,41799.68
16,64,4,20,4,10000,2000,3000.0,5300.0,14700.0,2588,473600.0,125.94,23050.24
16,64,8,10,1,10000,1000,348.7,231.9,1900.0,1843,403619.84,184.08,40314.88
16,64,8,10,1,10000,2000,373.3,233.9,1700.0,1840,402964.48,183.82,40253.44
16,64,8,10,2,10000,1000,431.1,356.3,3300.0,3731,817090.56,371.48,81356.8
16,64,8,10,2,10000,2000,499.5,362.0,2900.0,2955,647147.52,294.13,64409.6
16,64,8,10,4,10000,2000,743.9,538.6,6300.0,3207,702330.88,226.44,49592.32
16,64,8,10,4,10000,1000,691.3,522.2,5800.0,3310,724889.6,233.14,51056.64
16,64,8,20,1,10000,1000,2200.0,3600.0,14000.0,2586,566333.44,129.15,28282.88
16,64,8,20,1,10000,2000,894.4,1700.0,8300.0,2623,574433.28,130.96,28682.24
16,64,8,20,2,10000,1000,421.9,376.6,4100.0,4599,1006632.96,186.19,40775.68
16,64,8,20,2,10000,2000,429.2,387.3,4000.0,4483,985661.44,180.46,39516.16
16,64,8,20,4,10000,1000,3200.0,5100.0,15700.0,3856,844462.08,187.66,41103.36
16,64,8,20,4,10000,2000,4500.0,4700.0,16600.0,2221,486400.0,108.11,23674.88
16,64,16,10,1,10000,2000,899.2,363.1,4600.0,1497,437125.12,149.57,43673.6
16,64,16,10,1,10000,1000,931.5,452.2,6100.0,1336,390113.28,133.38,38952.96
16,64,16,10,2,10000,1000,963.6,577.3,8500.0,2171,633927.68,216.92,63344.64
16,64,16,10,2,10000,2000,974.8,651.0,7200.0,1565,456980.48,155.94,45537.28
16,64,16,10,4,10000,1000,1200.0,553.0,6500.0,1936,565309.44,142.52,41615.36
16,64,16,10,4,10000,2000,1200.0,471.9,5700.0,1765,515379.2,128.03,37386.24
16,64,16,20,1,10000,1000,2800.0,3600.0,16800.0,2005,585461.76,100.07,29224.96
16,64,16,20,1,10000,2000,831.4,691.0,7000.0,1916,559472.64,75.77,22128.64
16,64,16,20,2,10000,2000,1000.0,731.0,10100.0,2734,798330.88,118.56,34621.44
16,64,16,20,2,10000,1000,991.7,713.8,8500.0,2724,795412.48,117.98,34447.36
16,64,16,20,4,10000,1000,7600.0,5900.0,15700.0,1871,546334.72,91.07,26593.28
16,128,1,10,1,10000,1000,603.2,683.0,5400.0,1043,160624.64,104.09,16025.6
16,128,1,10,1,10000,2000,647.4,854.7,7400.0,1046,161085.44,104.45,16087.04
16,64,16,20,4,10000,2000,2800.0,3600.0,18100.0,7462,2181038.08,371.24,108400.64
16,128,1,10,4,10000,1000,911.1,782.8,6000.0,1139,175400.96,102.02,15708.16
16,128,1,10,2,10000,1000,1200.0,1600.0,8700.0,1803,277657.6,112.46,17315.84
16,128,1,10,2,10000,2000,469.5,75.1,944.1,362,55746.56,32.12,4945.92
16,128,1,10,4,10000,2000,25.0,17.9,114.2,7588,1163919.36,758.18,116756.48
16,128,1,20,2,10000,1000,30.8,16.3,107.0,7980,1226833.92,398.51,61368.32
16,128,1,20,1,10000,2000,34.1,24.2,209.0,3875,596746.24,193.53,29808.64
16,128,1,20,1,10000,1000,34.0,20.7,168.9,3866,595363.84,193.03,29726.72
16,128,1,20,2,10000,2000,147.7,298.7,3200.0,6974,1069547.52,298.12,45905.92
16,128,2,10,1,10000,1000,327.3,338.1,2300.0,1460,237977.6,108.17,17633.28
16,128,1,20,4,10000,1000,302.3,605.1,5700.0,6423,985661.44,312.46,48117.76
16,128,1,20,4,10000,2000,391.1,654.0,5800.0,5907,912261.12,287.51,44277.76
16,128,2,10,1,10000,2000,69.9,110.5,1300.0,1735,282808.32,173.16,28221.44
16,128,2,10,2,10000,1000,89.9,166.6,1600.0,3786,617113.6,377.66,61562.88
16,128,2,10,4,10000,1000,395.9,462.3,4400.0,5219,850698.24,346.55,56483.84
16,128,2,10,2,10000,2000,380.1,536.0,4500.0,3343,544911.36,206.96,33730.56
16,128,2,10,4,10000,2000,536.7,583.0,4400.0,3431,559257.6,276.94,45137.92
16,128,2,20,1,10000,1000,605.2,1900.0,11100.0,2696,439449.6,134.67,21954.56
16,128,2,20,1,10000,2000,110.5,180.0,1300.0,3412,556154.88,157.26,25630.72
16,128,2,20,2,10000,2000,112.9,177.2,1300.0,6664,1090519.04,308.56,50298.88
16,128,2,20,2,10000,1000,108.2,178.7,1300.0,6610,1080033.28,305.69,49827.84
16,128,2,20,4,10000,1000,216.7,370.2,4500.0,7068,1153433.6,343.87,56053.76
16,128,4,10,1,10000,1000,186.7,226.4,1300.0,1864,333660.16,185.96,33290.24
16,128,4,10,1,10000,2000,214.5,271.6,1300.0,1898,339742.72,189.51,33925.12
16,128,4,10,2,10000,1000,539.9,554.1,4900.0,2651,474531.84,262.06,46909.44
16,128,4,10,2,10000,2000,919.9,1100.0,8600.0,2151,385024.0,214.01,38307.84
16,128,4,10,4,10000,1000,957.7,1100.0,8400.0,3990,714209.28,397.72,71188.48
16,128,2,20,4,10000,2000,270.6,569.7,7900.0,8977,1468006.4,436.76,71188.48
16,128,4,10,4,10000,2000,663.3,728.2,8600.0,6873,1226833.92,686.97,122972.16
16,128,4,20,1,10000,1000,344.0,853.2,8800.0,3983,712960.0,198.94,35614.72
16,128,4,20,1,10000,2000,524.9,1400.0,8500.0,4007,717250.56,200.18,35829.76
16,128,4,20,2,10000,1000,607.3,1500.0,8500.0,7977,1426063.36,398.63,71352.32
16,128,8,10,1,10000,1000,706.2,447.9,4900.0,749,158033.92,51.29,10823.68
16,128,4,20,2,10000,2000,150.5,357.3,5200.0,6293,1121976.32,234.52,41973.76
16,128,4,20,4,10000,1000,4200.0,4900.0,15700.0,3706,663377.92,180.22,32256.0
16,128,4,20,4,10000,2000,4700.0,5000.0,15700.0,3855,690042.88,187.53,33566.72
16,128,8,10,1,10000,2000,1200.0,906.0,5700.0,1618,341401.6,161.69,34119.68
16,128,8,10,2,10000,1000,1100.0,853.9,5700.0,3103,654735.36,309.79,65361.92
16,128,8,10,2,10000,2000,702.9,494.1,7800.0,1785,376637.44,116.0,24473.6
16,128,8,10,4,10000,2000,712.0,264.6,3700.0,1614,340551.68,146.69,30955.52
16,128,8,10,4,10000,1000,776.3,517.6,6500.0,3446,727101.44,241.27,50903.04
16,128,8,20,1,10000,1000,712.4,827.5,12000.0,2647,558520.32,132.15,27883.52
16,128,8,20,2,10000,2000,978.4,1500.0,18600.0,5378,1132462.08,268.54,56657.92
16,128,8,20,2,10000,1000,739.8,854.9,15200.0,5472,1153433.6,272.52,57497.6
16,128,8,20,1,10000,2000,856.6,1200.0,16600.0,2592,546908.16,129.48,27320.32
16,128,16,10,1,10000,1000,1700.0,2000.0,8300.0,506,139653.12,49.96,13793.28
16,128,16,10,1,10000,2000,2200.0,1900.0,7100.0,322,88872.96,32.09,8857.6
16,128,8,20,4,10000,1000,3100.0,3900.0,15400.0,4733,996147.2,230.48,48629.76
16,128,8,20,4,10000,2000,2000.0,2000.0,15200.0,3207,676679.68,156.18,32952.32
16,128,16,10,2,10000,2000,1400.0,588.7,6500.0,1508,416204.8,150.77,41615.36
16,128,16,10,2,10000,1000,1500.0,1300.0,8800.0,2107,581529.6,210.58,58122.24
16,128,16,10,4,10000,2000,1100.0,478.9,5600.0,2867,791296.0,286.54,79083.52
16,128,16,20,1,10000,1000,1200.0,1400.0,16200.0,2243,619069.44,112.07,30935.04
16,128,16,20,1,10000,2000,1200.0,1200.0,13300.0,2655,732784.64,132.66,36618.24
16,128,16,20,2,10000,1000,1100.0,975.3,16000.0,4249,1174405.12,212.25,58583.04
16,128,16,20,2,10000,2000,3200.0,4300.0,18500.0,2564,707665.92,124.95,34488.32
16,128,16,10,4,10000,1000,3300.0,2900.0,7700.0,612,168908.8,55.56,15339.52
16,128,16,20,4,10000,1000,3600.0,3900.0,15800.0,1908,526612.48,92.83,25620.48
32,8,1,10,1,10000,1000,1100.0,1000.0,8600.0,926,142602.24,92.32,14213.12
32,8,1,10,2,10000,1000,1300.0,1400.0,8200.0,2637,406097.92,262.38,40407.04
16,128,16,20,4,10000,2000,2900.0,3500.0,17800.0,6023,1667235.84,299.75,82728.96
32,8,1,10,2,10000,2000,1200.0,1500.0,5300.0,3598,554096.64,358.55,55214.08
32,8,1,10,4,10000,2000,576.9,746.7,6200.0,5232,805724.16,406.18,62556.16
32,8,1,10,4,10000,1000,521.7,708.0,7000.0,5823,901775.36,422.52,65064.96
32,8,1,10,1,10000,2000,1000.0,2000.0,8600.0,968,149073.92,96.74,14899.2
32,8,1,20,1,10000,1000,295.9,1000.0,7000.0,3054,470312.96,152.52,23490.56
32,8,1,20,1,10000,2000,223.7,480.4,4900.0,3716,572262.4,185.18,28518.4
32,8,1,20,2,10000,1000,233.6,548.4,5900.0,7302,1121976.32,364.12,56074.24
32,8,1,20,2,10000,2000,284.7,650.9,5500.0,7390,1142947.84,369.08,56842.24
32,8,2,10,1,10000,1000,781.7,955.6,6700.0,1515,246947.84,151.15,24637.44
32,8,2,10,1,10000,2000,776.2,1000.0,8500.0,1747,284764.16,174.45,28436.48
32,8,1,20,4,10000,1000,872.7,1300.0,16400.0,9408,1447034.88,457.85,70512.64
32,8,2,10,2,10000,1000,806.9,828.3,4800.0,3005,489809.92,298.87,48711.68
32,8,1,20,4,10000,2000,1000.0,1500.0,16900.0,9905,1520435.2,481.45,74147.84
32,8,2,10,2,10000,2000,743.3,772.8,4800.0,2923,476446.72,291.72,47554.56
32,8,2,10,4,10000,1000,1200.0,1700.0,8200.0,7182,1174405.12,717.57,116961.28
32,8,2,10,4,10000,2000,356.8,289.6,2300.0,7457,1216348.16,744.75,121395.2
32,8,2,20,1,10000,1000,194.2,250.3,2300.0,3989,650209.28,199.29,32481.28
32,8,2,20,1,10000,2000,290.7,528.9,2500.0,3993,650854.4,199.49,32512.0
32,8,2,20,2,10000,1000,168.9,227.1,2500.0,7240,1184890.88,360.19,58705.92
32,8,2,20,2,10000,2000,207.8,521.7,5600.0,5883,954204.16,243.27,39649.28
32,8,4,10,1,10000,1000,469.9,493.3,7500.0,708,126730.24,70.47,12615.68
32,8,2,20,4,10000,1000,3000.0,4200.0,13900.0,5129,836024.32,249.15,40611.84
32,8,2,20,4,10000,2000,4300.0,4900.0,17500.0,4629,754524.16,225.18,36700.16
32,8,4,10,1,10000,2000,239.6,226.7,1700.0,1743,311992.32,173.97,31139.84
32,8,4,10,2,10000,1000,367.3,384.2,3700.0,3177,568678.4,316.91,56729.6
32,8,4,10,2,10000,2000,450.5,548.4,7300.0,2569,459847.68,256.39,45895.68
32,8,4,10,4,10000,1000,569.5,625.7,7800.0,4701,841482.24,469.67,84070.4
32,8,4,10,4,10000,2000,949.1,1300.0,8500.0,5474,975175.68,548.0,98088.96
32,8,4,20,1,10000,2000,219.2,573.6,4300.0,3987,713676.8,199.18,35655.68
32,8,4,20,1,10000,1000,247.9,651.5,3500.0,3991,714393.6,199.44,35696.64
32,8,4,20,2,10000,1000,287.8,747.0,4100.0,7975,1426063.36,398.38,71311.36
32,8,4,20,2,10000,2000,101.0,224.7,2300.0,7160,1279262.72,354.98,63539.2
32,8,8,10,1,10000,2000,468.9,150.3,2000.0,407,85872.64,40.36,8519.68
32,8,8,10,1,10000,1000,669.1,727.6,5700.0,1037,218808.32,73.26,15462.4
32,8,4,20,4,10000,1000,2500.0,3900.0,15500.0,4992,891289.6,242.94,43489.28
32,8,4,20,4,10000,2000,3600.0,4700.0,15500.0,4374,782950.4,212.87,38103.04
32,8,8,10,2,10000,2000,1000.0,905.9,6900.0,2865,604518.4,286.0,60344.32
32,8,8,10,2,10000,1000,1000.0,928.3,5800.0,2216,467578.88,219.72,46356.48
32,8,8,10,4,10000,2000,909.2,528.0,6600.0,2698,569282.56,186.9,39434.24
32,8,8,10,4,10000,1000,974.9,722.8,6800.0,2812,593336.32,196.9,41543.68
32,8,8,20,1,10000,1000,1800.0,2700.0,10500.0,2176,459141.12,108.71,22937.6
32,8,8,20,1,10000,2000,685.3,829.8,8900.0,2579,544174.08,128.85,27187.2
32,8,8,20,2,10000,2000,795.8,1000.0,13300.0,5417,1142947.84,206.02,43468.8
32,8,8,20,2,10000,1000,781.1,1000.0,12300.0,5243,1111490.56,198.41,41861.12
32,8,8,20,4,10000,1000,4400.0,5900.0,17200.0,4241,891289.6,206.35,43540.48
32,8,8,20,4,10000,2000,2800.0,3300.0,11300.0,2644,557885.44,128.69,27156.48
32,8,16,10,1,10000,1000,1000.0,702.7,7600.0,1468,405166.08,146.47,40427.52
32,8,16,10,1,10000,2000,1000.0,607.9,5200.0,1503,414832.64,150.2,41451.52
32,8,16,10,2,10000,1000,1100.0,1000.0,8000.0,2663,734986.24,265.72,73338.88
32,8,16,10,2,10000,2000,857.4,663.4,8800.0,1700,469196.8,169.73,46848.0
32,8,16,10,4,10000,1000,903.3,546.6,8100.0,3185,879063.04,318.2,87818.24
32,8,16,10,4,10000,2000,1100.0,595.3,7700.0,2713,748789.76,204.05,56320.0
32,8,16,20,1,10000,1000,2100.0,2200.0,9400.0,2283,630108.16,103.36,28528.64
32,8,16,20,1,10000,2000,2300.0,3300.0,17100.0,2143,591472.64,107.06,29552.64
32,8,16,20,2,10000,1000,2800.0,3500.0,16300.0,3704,1017118.72,185.08,51077.12
32,16,1,10,1,10000,1000,1100.0,1000.0,6300.0,373,57446.4,37.2,5724.16
32,8,16,20,2,10000,2000,2700.0,3700.0,17100.0,2357,650536.96,117.7,32481.28
32,8,16,20,4,10000,1000,3300.0,4000.0,18400.0,3749,1038090.24,182.61,50401.28
32,8,16,20,4,10000,2000,3100.0,3000.0,16900.0,4146,1142947.84,206.29,56934.4
32,16,1,10,1,10000,2000,1100.0,1500.0,8300.0,1743,268421.12,173.18,26664.96
32,16,1,10,2,10000,1000,775.7,894.2,8300.0,3238,498647.04,322.7,49694.72
32,16,1,10,2,10000,2000,901.6,1100.0,8200.0,3659,563486.72,365.3,56258.56
32,16,1,10,4,10000,1000,784.5,1000.0,6800.0,6261,964689.92,449.07,69160.96
32,16,1,10,4,10000,2000,2400.0,3000.0,8300.0,3002,462305.28,300.38,46254.08
32,16,1,20,1,10000,1000,512.2,1400.0,8900.0,3088,475555.84,154.2,23746.56
32,16,1,20,1,10000,2000,569.0,1600.0,8900.0,2902,446904.32,144.18,22200.32
32,16,1,20,2,10000,2000,137.8,347.0,4400.0,5435,836986.88,211.92,32634.88
32,16,1,20,2,10000,1000,152.2,348.2,4200.0,5283,813578.24,209.38,32245.76
32,16,1,20,4,10000,1000,2000.0,4000.0,14600.0,3750,577495.04,182.37,28088.32
32,16,1,20,4,10000,2000,3200.0,4800.0,13900.0,3897,600135.68,188.49,29030.4
32,16,2,10,1,10000,2000,92.0,114.8,447.2,1995,325181.44,199.32,32491.52
32,16,2,10,1,10000,1000,87.2,96.8,316.4,1991,324536.32,198.86,32409.6
32,16,2,10,2,10000,1000,140.1,225.3,2400.0,3000,489000.96,299.23,48773.12
32,16,2,10,2,10000,2000,224.1,376.6,3700.0,2552,415979.52,253.88,41379.84
32,16,2,10,4,10000,1000,703.6,715.7,7800.0,4318,703836.16,320.72,52275.2
